0,0,0,0,0.70711,0,0.70711,0,0,0,0,0,0,0
0.01,0,0,-1.3656e-05,0.70724,0,0.70698,0,0.0013001,0,-1.4697e-06,0,-0.024453,0
0.02,0,0,-2.7311e-05,0.70737,0,0.70684,0,0.0026002,0,-2.9394e-06,0,-0.048905,0
0.03,0,0,-4.0967e-05,0.7075,0,0.70671,0,0.0039003,0,-4.4092e-06,0,-0.073358,0
0.04,0,0,-0.00017917,0.70802,0,0.70619,0,0.0082688,0,-5.108e-05,0,-0.10503,0
0.05,0,0,-0.0003234,0.70857,0,0.70564,0,0.012786,0,-9.9939e-05,0,-0.13706,0
0.06,0,0,-0.00046763,0.70911,0,0.7051,0,0.017303,0,-0.0001488,0,-0.16908,0
0.07,0,0,-0.00061186,0.70965,0,0.70455,0,0.02182,0,-0.00019766,0,-0.20111,0
0.08,0,0,-0.00075609,0.71019,0,0.70401,0,0.026337,0,-0.00024652,0,-0.23313,0
0.09,0,0,-0.0010656,0.71113,0,0.70306,0,0.032688,0,-0.00043573,0,-0.27795,0
0.1,0,0,-0.0015227,0.71241,0,0.70176,0,0.040676,0,-0.00075021,0,-0.33419,0
0.11,0,0,-0.0019798,0.71369,0,0.70046,0,0.048664,0,-0.0010647,0,-0.39043,0
0.12,0,0,-0.0024369,0.71498,0,0.69915,0,0.056653,0,-0.0013792,0,-0.44667,0
0.13,0,0,-0.002894,0.71625,0,0.69784,0,0.064641,0,-0.0016936,0,-0.5029,0
0.14,0,0,-0.0035892,0.71814,0,0.6959,0,0.074342,0,-0.0018237,0,-0.57248,0
0.15,1.1378e-05,0,-0.0044541,0.72048,0,0.69348,0,0.084952,0,-0.0025352,0,-0.66668,0
0.16,2.8768e-05,0,-0.0053984,0.72302,0,0.69083,0,0.09597,0,-0.0035617,0,-0.77332,0
0.17,4.6157e-05,0,-0.0063426,0.72555,0,0.68816,0,0.10699,0,-0.0045882,0,-0.87996,0
0.18,4.7034e-05,0,-0.0075825,0.72955,0,0.68392,0,0.11831,0,-0.0070563,0,-1.0487,0
0.19,3.727e-05,0,-0.0090128,0.73447,0,0.67864,0,0.12984,0,-0.010453,0,-1.2574,0
0.2,2.7507e-05,0,-0.010443,0.73935,0,0.67332,0,0.14137,0,-0.01385,0,-1.4661,0
0.21,1.7743e-05,0,-0.011873,0.74419,0,0.66796,0,0.15289,0,-0.017247,0,-1.6747,0
0.22,7.9797e-06,0,-0.013304,0.749,0,0.66257,0,0.16442,0,-0.020644,0,-1.8834,0
0.23,2.445e-05,0,-0.014845,0.75448,0,0.65632,0,0.17624,0,-0.023451,0,-2.1014,0
0.24,0.00015827,0,-0.016884,0.76311,0,0.64627,0,0.18935,0,-0.023619,0,-2.3609,0
0.25,0.00029208,0,-0.018923,0.7716,0,0.63611,0,0.20246,0,-0.023786,0,-2.6203,0
0.26,0.0004259,0,-0.020961,0.77995,0,0.62584,0,0.21557,0,-0.023954,0,-2.8797,0
0.27,0.00055972,0,-0.023,0.78817,0,0.61546,0,0.22868,0,-0.024121,0,-3.1392,0
0.28,0.00088281,0,-0.025252,0.79758,0,0.60321,0,0.24396,0,-0.019289,0,-3.3576,0
0.29,0.0015257,0,-0.027739,0.80806,0,0.58911,0,0.2624,0,-0.009117,0,-3.5366,0
0.3,0.0025772,0,-0.030403,0.81895,0,0.57386,0,0.28436,0,0.0048905,0,-3.694,0
0.31,0.0036288,0,-0.033066,0.82956,0,0.55842,0,0.30632,0,0.018898,0,-3.8515,0
0.32,0.0051603,0,-0.035831,0.84018,0,0.54231,0,0.33203,0,0.035917,0,-3.9823,0
0.33,0.0080408,0,-0.038877,0.85132,0,0.52465,0,0.36829,0,0.0614,0,-4.0379,0
0.34,0.010921,0,-0.041924,0.86209,0,0.50676,0,0.40456,0,0.086882,0,-4.0936,0
0.35,0.013802,0,-0.044971,0.87248,0,0.48865,0,0.44082,0,0.11236,0,-4.1492,0
0.36,0.016682,0,-0.048018,0.88249,0,0.47033,0,0.47708,0,0.13785,0,-4.2049,0
0.37,0.019563,0,-0.051065,0.89212,0,0.45181,0,0.51334,0,0.16333,0,-4.2606,0
0.38,0.025168,0,-0.054122,0.90136,0,0.43307,0,0.56684,0,0.19667,0,-4.2226,0
0.39,0.031303,0,-0.057181,0.91021,0,0.41415,0,0.62369,0,0.23153,0,-4.1665,0
0.4,0.037439,0,-0.06024,0.91866,0,0.39505,0,0.68054,0,0.2664,0,-4.1103,0
0.41,0.043574,0,-0.063298,0.92671,0,0.37577,0,0.73739,0,0.30126,0,-4.0542,0
0.42,0.050273,0,-0.066278,0.93426,0,0.35659,0,0.79709,0,0.33668,0,-3.9858,0
0.43,0.058819,0,-0.068998,0.9411,0,0.33812,0,0.86616,0,0.3739,0,-3.877,0
0.44,0.069241,0,-0.071296,0.94716,0,0.32076,0,0.94275,0,0.41214,0,-3.7375,0
0.45,0.079736,0,-0.073578,0.95288,0,0.30334,0,1.0196,0,0.45041,0,-3.5968,0
0.46,0.09023,0,-0.07586,0.95828,0,0.28582,0,1.0965,0,0.48868,0,-3.4561,0
0.47,0.10448,0,-0.076946,0.96253,0,0.27118,0,1.184,0,0.5272,0,-3.289,0
0.48,0.11908,0,-0.077924,0.96648,0,0.25675,0,1.2725,0,0.56574,0,-3.1194,0
0.49,0.13368,0,-0.078901,0.97021,0,0.24226,0,1.361,0,0.60428,0,-2.9499,0
0.5,0.14827,0,-0.079879,0.97373,0,0.22772,0,1.4495,0,0.64282,0,-2.7803,0
0.51,0.16287,0,-0.080856,0.97703,0,0.21312,0,1.538,0,0.68136,0,-2.6108,0
0.52,0.17994,0,-0.080849,0.97969,0,0.20054,0,1.6303,0,0.71967,0,-2.4444,0
0.53,0.19959,0,-0.079824,0.98177,0,0.19005,0,1.7265,0,0.75774,0,-2.2812,0
0.54,0.21924,0,-0.078798,0.98375,0,0.17955,0,1.8226,0,0.79581,0,-2.118,0
0.55,0.23889,0,-0.077773,0.98561,0,0.16902,0,1.9188,0,0.83388,0,-1.9548,0
0.56,0.25854,0,-0.076747,0.98736,0,0.15847,0,2.015,0,0.87195,0,-1.7916,0
0.57,0.28082,0,-0.074573,0.9887,0,0.1499,0,2.1125,0,0.91002,0,-1.6443,0
0.58,0.30477,0,-0.071656,0.9898,0,0.14248,0,2.2102,0,0.94794,0,-1.5092,0
0.59,0.32955,0,-0.068368,0.99076,0,0.13562,0,2.3078,0,0.98577,0,-1.3804,0
0.6,0.35433,0,-0.06508,0.99168,0,0.12875,0,2.4055,0,1.0236,0,-1.2516,0
0.61,0.38149,0,-0.060758,0.99238,0,0.1232,0,2.502,0,1.0609,0,-1.1422,0
0.62,0.41043,0,-0.055659,0.99294,0,0.11863,0,2.5978,0,1.0979,0,-1.0473,0
0.63,0.43937,0,-0.05056,0.99347,0,0.11406,0,2.6936,0,1.1348,0,-0.95238,0
0.64,0.46832,0,-0.045461,0.99399,0,0.10949,0,2.7893,0,1.1718,0,-0.8575,0
0.65,0.49726,0,-0.040363,0.99448,0,0.10491,0,2.8851,0,1.2087,0,-0.76261,0
0.66,0.5269,0,-0.034986,0.99493,0,0.10061,0,2.9803,0,1.2453,0,-0.6728,0
0.67,0.56061,0,-0.027977,0.99519,0,0.097965,0,3.0724,0,1.2798,0,-0.61278,0
0.68,0.59433,0,-0.020968,0.99545,0,0.095316,0,3.1644,0,1.3143,0,-0.55275,0
0.69,0.62804,0,-0.01396,0.9957,0,0.092667,0,3.2564,0,1.3488,0,-0.49273,0
0.7,0.66176,0,-0.0069512,0.99594,0,0.090017,0,3.3484,0,1.3834,0,-0.4327,0
0.71,0.69694,0,0.00057409,0.99614,0,0.087784,0,3.4391,0,1.4166,0,-0.38061,0
0.72,0.73389,0,0.0086994,0.99629,0,0.086022,0,3.5281,0,1.4483,0,-0.33775,0
0.73,0.77225,0,0.017265,0.99642,0,0.084579,0,3.6157,0,1.4786,0,-0.30164,0
