0,0,0,0,0.99091,0,0.13451,0,6.7467,0,1.8661,0,0,0
0.01,0.070012,0,7.4388e-05,0.99083,0,0.13514,0,6.7433,0,1.88,0,0.093867,0
0.02,0.14002,0,0.00014878,0.99074,0,0.13577,0,6.7399,0,1.8939,0,0.18773,0
0.03,0.21004,0,0.00022316,0.99066,0,0.13639,0,6.7365,0,1.9077,0,0.2816,0
0.04,0.28002,0,0.00046849,0.99033,0,0.13874,0,6.7233,0,1.9453,0,0.42162,0
0.05,0.34995,0,0.00095371,0.98965,0,0.1435,0,6.6963,0,2.0159,0,0.62643,0
0.06,0.41988,0,0.0014389,0.98895,0,0.14826,0,6.6693,0,2.0866,0,0.83123,0
0.07,0.48982,0,0.0019242,0.98822,0,0.15302,0,6.6423,0,2.1572,0,1.036,0
0.08,0.55975,0,0.0024094,0.98748,0,0.15777,0,6.6153,0,2.2279,0,1.2408,0
0.09,0.62969,0,0.0028946,0.98671,0,0.16252,0,6.5884,0,2.2985,0,1.4456,0
0.1,0.6996,0,0.0033855,0.98588,0,0.16745,0,6.56,0,2.3709,0,1.6486,0
0.11,0.76899,0,0.0040423,0.98406,0,0.17786,0,6.4906,0,2.4939,0,1.7964,0
0.12,0.83839,0,0.0046991,0.98212,0,0.18825,0,6.4212,0,2.6169,0,1.9442,0
0.13,0.90778,0,0.0053559,0.98008,0,0.19862,0,6.3518,0,2.7399,0,2.0921,0
0.14,0.97717,0,0.0060127,0.97792,0,0.20897,0,6.2824,0,2.8629,0,2.2399,0
0.15,1.0466,0,0.0066695,0.97566,0,0.21929,0,6.213,0,2.9859,0,2.3878,0
0.16,1.1155,0,0.0070544,0.97304,0,0.23065,0,6.1277,0,3.1067,0,2.4857,0
0.17,1.1841,0,0.0071953,0.9701,0,0.24272,0,6.0309,0,3.2246,0,2.5467,0
0.18,1.2519,0,0.0067934,0.96687,0,0.25529,0,5.9233,0,3.3317,0,2.5644,0
0.19,1.3197,0,0.0063915,0.96347,0,0.26781,0,5.8157,0,3.4388,0,2.5821,0
0.2,1.3875,0,0.0059896,0.95991,0,0.28029,0,5.7081,0,3.5459,0,2.5998,0
0.21,1.4539,0,0.0046742,0.95628,0,0.29244,0,5.5951,0,3.6315,0,2.5816,0
0.22,1.5192,0,0.002574,0.95258,0,0.30429,0,5.4775,0,3.6987,0,2.5324,0
0.23,1.5846,0,0.00047373,0.94873,0,0.3161,0,5.3599,0,3.7659,0,2.4832,0
0.24,1.6499,0,-0.0016265,0.94473,0,0.32786,0,5.2423,0,3.8332,0,2.434,0
0.25,1.7152,0,-0.0037267,0.94058,0,0.33956,0,5.1247,0,3.9004,0,2.3848,0
0.26,1.7805,0,-0.005827,0.93629,0,0.35122,0,5.0071,0,3.9676,0,2.3356,0
0.27,1.8452,0,-0.008257,0.93197,0,0.36253,0,4.8905,0,4.0279,0,2.282,0
0.28,1.9067,0,-0.012489,0.92815,0,0.37221,0,4.7795,0,4.0506,0,2.2041,0
0.29,1.9682,0,-0.016722,0.92422,0,0.38186,0,4.6685,0,4.0732,0,2.1262,0
0.3,2.0297,0,-0.020954,0.92019,0,0.39146,0,4.5575,0,4.0958,0,2.0482,0
0.31,2.0912,0,-0.025187,0.91607,0,0.40102,0,4.4465,0,4.1184,0,1.9703,0
0.32,2.1528,0,-0.029419,0.91184,0,0.41054,0,4.3355,0,4.1411,0,1.8924,0
0.33,2.2124,0,-0.034412,0.90793,0,0.41913,0,4.2314,0,4.1499,0,1.8194,0
0.34,2.271,0,-0.039837,0.90417,0,0.42718,0,4.1314,0,4.151,0,1.7498,0
0.35,2.3282,0,-0.045767,0.90062,0,0.4346,0,4.0366,0,4.1436,0,1.6851,0
0.36,2.3853,0,-0.051696,0.89702,0,0.442,0,3.9417,0,4.1361,0,1.6205,0
0.37,2.4425,0,-0.057625,0.89335,0,0.44936,0,3.8468,0,4.1286,0,1.5558,0
0.38,2.4972,0,-0.064221,0.89003,0,0.45591,0,3.7602,0,4.1113,0,1.5037,0
0.39,2.5507,0,-0.071159,0.88687,0,0.46202,0,3.6778,0,4.089,0,1.4581,0
0.4,2.6041,0,-0.078097,0.88367,0,0.4681,0,3.5955,0,4.0667,0,1.4124,0
0.41,2.6576,0,-0.085036,0.88043,0,0.47417,0,3.5131,0,4.0444,0,1.3668,0
0.42,2.7111,0,-0.091974,0.87715,0,0.48021,0,3.4307,0,4.0221,0,1.3211,0
0.43,2.7645,0,-0.098913,0.87383,0,0.48623,0,3.3483,0,3.9998,0,1.2755,0
0.44,2.8168,0,-0.10609,0.87061,0,0.49198,0,3.2691,0,3.9749,0,1.236,0
0.45,2.866,0,-0.11387,0.86771,0,0.49706,0,3.1981,0,3.943,0,1.2125,0
0.46,2.9151,0,-0.12165,0.86479,0,0.50213,0,3.1271,0,3.9111,0,1.1891,0
0.47,2.9643,0,-0.12944,0.86184,0,0.50718,0,3.0562,0,3.8793,0,1.1657,0
0.48,3.0135,0,-0.13722,0.85886,0,0.51221,0,2.9852,0,3.8474,0,1.1423,0
0.49,3.0626,0,-0.14501,0.85585,0,0.51723,0,2.9142,0,3.8156,0,1.1189,0
0.5,3.1097,0,-0.15309,0.85295,0,0.522,0,2.847,0,3.7814,0,1.1051,0
0.51,3.1557,0,-0.16129,0.85007,0,0.52667,0,2.7813,0,3.7469,0,1.0953,0
0.52,3.2007,0,-0.1696,0.8472,0,0.53128,0,2.7172,0,3.7123,0,1.0897,0
0.53,3.2457,0,-0.1779,0.8443,0,0.53587,0,2.653,0,3.6776,0,1.0841,0
0.54,3.2906,0,-0.18621,0.84138,0,0.54044,0,2.5889,0,3.643,0,1.0785,0
0.55,3.333,0,-0.19466,0.83844,0,0.54499,0,2.527,0,3.6084,0,1.0806,0
0.56,3.3747,0,-0.20315,0.83547,0,0.54954,0,2.4659,0,3.5739,0,1.085,0
0.57,3.4164,0,-0.21163,0.83248,0,0.55406,0,2.4047,0,3.5393,0,1.0894,0
0.58,3.458,0,-0.22012,0.82946,0,0.55857,0,2.3435,0,3.5048,0,1.0937,0
0.59,3.4997,0,-0.22861,0.82641,0,0.56306,0,2.2824,0,3.4702,0,1.0981,0
0.6,3.5414,0,-0.2371,0.82335,0,0.56754,0,2.2212,0,3.4357,0,1.1025,0
0.61,3.5816,0,-0.24558,0.8202,0,0.57208,0,2.1608,0,3.4013,0,1.1101,0
0.62,3.6195,0,-0.25406,0.81693,0,0.57673,0,2.1014,0,3.367,0,1.1227,0
0.63,3.6575,0,-0.26255,0.81364,0,0.58137,0,2.0421,0,3.3328,0,1.1352,0
0.64,3.6954,0,-0.27103,0.81032,0,0.58598,0,1.9827,0,3.2985,0,1.1478,0
0.65,3.7334,0,-0.27951,0.80698,0,0.59058,0,1.9234,0,3.2643,0,1.1604,0
0.66,3.7714,0,-0.28799,0.80361,0,0.59515,0,1.8641,0,3.2301,0,1.1729,0
0.67,3.8073,0,-0.29638,0.80007,0,0.5999,0,1.8053,0,3.1956,0,1.1888,0
0.68,3.8424,0,-0.3047,0.79645,0,0.60471,0,1.7468,0,3.161,0,1.2051,0
0.69,3.8768,0,-0.31296,0.79272,0,0.60958,0,1.6885,0,3.1261,0,1.2218,0
0.7,3.9112,0,-0.32121,0.78897,0,0.61443,0,1.6303,0,3.0913,0,1.2384,0
0.71,3.9456,0,-0.32947,0.78518,0,0.61926,0,1.572,0,3.0564,0,1.2551,0
0.72,3.9773,0,-0.33744,0.78114,0,0.62435,0,1.5152,0,3.0197,0,1.2706,0
0.73,4.0088,0,-0.34537,0.77704,0,0.62945,0,1.4586,0,2.9829,0,1.286,0
0.74,4.0403,0,-0.35331,0.77291,0,0.63451,0,1.4019,0,2.946,0,1.3014,0
0.75,4.0718,0,-0.36124,0.76875,0,0.63956,0,1.3453,0,2.9091,0,1.3168,0
0.76,4.1033,0,-0.36918,0.76455,0,0.64457,0,1.2886,0,2.8723,0,1.3323,0
0.77,4.1348,0,-0.37711,0.76032,0,0.64955,0,1.232,0,2.8354,0,1.3477,0
0.78,4.1645,0,-0.38479,0.75592,0,0.65466,0,1.1771,0,2.7968,0,1.3602,0
0.79,4.1927,0,-0.39223,0.75137,0,0.65988,0,1.1239,0,2.7565,0,1.37,0
0.8,4.2208,0,-0.39967,0.74678,0,0.66507,0,1.0707,0,2.7162,0,1.3797,0
0.81,4.2489,0,-0.40711,0.74216,0,0.67022,0,1.0175,0,2.676,0,1.3895,0
0.82,4.2771,0,-0.41455,0.7375,0,0.67535,0,0.96427,0,2.6357,0,1.3993,0
0.83,4.305,0,-0.42195,0.7328,0,0.68045,0,0.91136,0,2.5953,0,1.4086,0
0.84,4.3312,0,-0.42905,0.72798,0,0.6856,0,0.86112,0,2.553,0,1.4131,0
0.85,4.3566,0,-0.43599,0.72311,0,0.69073,0,0.81256,0,2.5097,0,1.4145,0
0.86,4.3814,0,-0.44282,0.7182,0,0.69584,0,0.76506,0,2.4659,0,1.4138,0
0.87,4.4061,0,-0.44964,0.71326,0,0.7009,0,0.71757,0,2.422,0,1.4132,0
0.88,4.4309,0,-0.45645,0.70828,0,0.70593,0,0.67025,0,2.378,0,1.4123,0
0.89,4.453,0,-0.4627,0.70338,0,0.71081,0,0.62939,0,2.331,0,1.4002,0
0.9,4.4751,0,-0.46894,0.69845,0,0.71566,0,0.58854,0,2.284,0,1.3881,0
0.91,4.4971,0,-0.47518,0.69349,0,0.72047,0,0.54769,0,2.2369,0,1.3761,0
0.92,4.5192,0,-0.48143,0.6885,0,0.72524,0,0.50683,0,2.1899,0,1.364,0
0.93,4.5413,0,-0.48767,0.68347,0,0.72998,0,0.46598,0,2.1429,0,1.3519,0
