0,0,0,0,0.99257,0,0.12166,0,6.793,0,1.6897,0,0,0
0.01,0.070003,4.6529e-06,0.00010539,0.99241,-8.7666e-05,0.12295,-6.4952e-05,6.7882,0.0010267,1.7134,-0.0079195,0.16142,-0.0067815
0.02,0.14001,9.3058e-06,0.00021079,0.99225,-0.00017533,0.12424,-0.0001299,6.7833,0.0020535,1.737,-0.015839,0.32284,-0.013563
0.03,0.21001,1.3959e-05,0.00031618,0.99209,-0.000263,0.12552,-0.00019486,6.7785,0.0030802,1.7607,-0.023759,0.48426,-0.020344
0.04,0.27999,2.262e-05,0.00044147,0.99178,-0.00038109,0.12793,-0.00026721,6.7682,0.0041452,1.7972,-0.030935,0.65937,-0.025538
0.05,0.34989,4.8191e-05,0.00065066,0.99084,-0.00062756,0.13505,-0.00037077,6.7352,0.0053718,1.8877,-0.034974,0.89224,-0.024034
0.06,0.41979,7.3761e-05,0.00085985,0.98984,-0.00087399,0.14216,-0.00047432,6.7021,0.0065983,1.9783,-0.039014,1.1251,-0.02253
0.07,0.48968,9.9332e-05,0.001069,0.9888,-0.0011204,0.14927,-0.00057784,6.6691,0.0078249,2.0689,-0.043053,1.358,-0.021025
0.08,0.55958,0.0001249,0.0012782,0.9877,-0.0013667,0.15636,-0.00068133,6.636,0.0090514,2.1595,-0.047093,1.5909,-0.019521
0.09,0.62948,0.00015047,0.0014874,0.98655,-0.001613,0.16345,-0.00078478,6.6029,0.010278,2.2501,-0.051132,1.8237,-0.018016
0.1,0.69938,0.00017604,0.0016966,0.98535,-0.0018591,0.17054,-0.0008882,6.5699,0.011504,2.3407,-0.055172,2.0566,-0.016512
0.11,0.76903,0.00021123,0.0014444,0.98375,-0.0021066,0.17953,-0.00092496,6.5238,0.011612,2.44,-0.056758,2.197,-0.011983
0.12,0.83832,0.00026035,0.0005244,0.98153,-0.002356,0.19129,-0.00086522,6.4589,0.010101,2.5521,-0.054792,2.2037,-0.0030759
0.13,0.9076,0.00030946,-0.0003956,0.97917,-0.002605,0.20302,-0.00080535,6.394,0.0085906,2.6642,-0.052827,2.2104,0.0058309
