0,0,0,0,0.70711,0,0.70711,0,0,0,0,0,0,0
0.01,1.666e-05,0,-1.2252e-05,0.70707,0,0.70715,0,0.0023945,0,0.0025393,0,0.018282,0
0.02,5.6608e-05,0,-6.7338e-05,0.70696,0,0.70725,0,0.0079163,0,0.0051378,0,0.037586,0
0.03,0.00012193,0,-0.00019037,0.70679,0,0.70742,0,0.016794,0,0.0074192,0,0.05275,0
0.04,0.00020834,0,-0.00043163,0.70658,0,0.70763,0,0.027234,0,0.009381,0,0.064365,0
0.05,0.00031306,0,-0.00077545,0.70633,0,0.70788,0,0.039027,0,0.011066,0,0.072901,0
0.06,0.00042501,0,-0.0011861,0.70607,0,0.70814,0,0.050857,0,0.01262,0,0.080286,0
0.07,0.00056259,0,-0.0018337,0.70577,0,0.70844,0,0.062815,0,0.013712,0,0.083597,0
0.08,0.00070017,0,-0.0024812,0.70547,0,0.70874,0,0.074774,0,0.014805,0,0.086907,0
0.09,0.00084674,0,-0.0032923,0.70516,0,0.70905,0,0.086661,0,0.015618,0,0.088031,0
0.1,0.0010033,0,-0.0042848,0.70485,0,0.70936,0,0.09847,0,0.016121,0,0.086727,0
0.11,0.0011598,0,-0.0052774,0.70454,0,0.70967,0,0.11028,0,0.016624,0,0.085422,0
0.12,0.0013167,0,-0.0064235,0.70424,0,0.70996,0,0.12198,0,0.016907,0,0.08259,0
0.13,0.0014742,0,-0.0077842,0.70397,0,0.71023,0,0.13354,0,0.016885,0,0.077619,0
0.14,0.0016317,0,-0.009145,0.70369,0,0.7105,0,0.14511,0,0.016863,0,0.072649,0
0.15,0.0017869,0,-0.010574,0.70343,0,0.71076,0,0.15663,0,0.0168,0,0.067685,0
0.16,0.001932,0,-0.012308,0.70322,0,0.71098,0,0.16802,0,0.016556,0,0.062749,0
0.17,0.0020771,0,-0.014042,0.703,0,0.71119,0,0.1794,0,0.016311,0,0.057813,0
0.18,0.0022223,0,-0.015775,0.70279,0,0.7114,0,0.19079,0,0.016066,0,0.052877,0
0.19,0.0023514,0,-0.01784,0.70262,0,0.71156,0,0.20195,0,0.015703,0,0.048486,0
0.2,0.0024791,0,-0.019937,0.70246,0,0.71172,0,0.21309,0,0.015329,0,0.044147,0
0.21,0.0026067,0,-0.022033,0.7023,0,0.71188,0,0.22423,0,0.014955,0,0.039808,0
0.22,0.0027193,0,-0.024382,0.70217,0,0.71201,0,0.23525,0,0.014523,0,0.035906,0
0.23,0.0028269,0,-0.026814,0.70205,0,0.71213,0,0.24623,0,0.014071,0,0.03215,0
0.24,0.0029345,0,-0.029247,0.70193,0,0.71224,0,0.25721,0,0.013619,0,0.028394,0
0.25,0.0030261,0,-0.031927,0.70184,0,0.71233,0,0.26802,0,0.013133,0,0.025061,0
0.26,0.0031146,0,-0.034656,0.70176,0,0.71241,0,0.27879,0,0.01264,0,0.021813,0
0.27,0.0031983,0,-0.037457,0.70168,0,0.71249,0,0.28953,0,0.012143,0,0.01869,0
0.28,0.00327,0,-0.040433,0.70162,0,0.71255,0,0.30019,0,0.011635,0,0.015876,0
0.29,0.0033389,0,-0.043451,0.70157,0,0.7126,0,0.31082,0,0.011128,0,0.013136,0
0.3,0.0033981,0,-0.046616,0.70153,0,0.71264,0,0.32134,0,0.010619,0,0.010652,0
0.31,0.0034509,0,-0.04987,0.70149,0,0.71268,0,0.33183,0,0.010104,0,0.0081973,0
0.32,0.0034908,0,-0.053323,0.70147,0,0.7127,0,0.34219,0,0.0096131,0,0.0062427,0
0.33,0.0035267,0,-0.056834,0.70146,0,0.71271,0,0.35251,0,0.0091191,0,0.0042874,0
0.34,0.0035626,0,-0.060346,0.70144,0,0.71273,0,0.36284,0,0.0086251,0,0.0023322,0
0.35,0.0035804,0,-0.06415,0.70144,0,0.71273,0,0.373,0,0.0081625,0,0.00077108,0
0.36,0.0035864,0,-0.068146,0.70145,0,0.71272,0,0.38303,0,0.0077204,0,-0.00053421,0
0.37,0.0035924,0,-0.072141,0.70146,0,0.71271,0,0.39307,0,0.0072783,0,-0.0018395,0
0.38,0.0035984,0,-0.076137,0.70147,0,0.7127,0,0.40311,0,0.0068361,0,-0.0031448,0
0.39,0.0036043,0,-0.080132,0.70148,0,0.71268,0,0.41315,0,0.006394,0,-0.0044501,0
0.4,0.0036103,0,-0.084128,0.7015,0,0.71267,0,0.42319,0,0.0059519,0,-0.0057554,0
0.41,0.0036105,0,-0.088235,0.70151,0,0.71266,0,0.43317,0,0.0055269,0,-0.0069526,0
0.42,0.0035794,0,-0.092942,0.70155,0,0.71262,0,0.44278,0,0.0051941,0,-0.0075692,0
0.43,0.0035484,0,-0.09765,0.70158,0,0.71259,0,0.45239,0,0.0048613,0,-0.0081858,0
0.44,0.0035173,0,-0.10236,0.70161,0,0.71256,0,0.46201,0,0.0045285,0,-0.0088023,0
0.45,0.0034863,0,-0.10706,0.70165,0,0.71252,0,0.47162,0,0.0041958,0,-0.0094189,0
0.46,0.0034552,0,-0.11177,0.70168,0,0.71249,0,0.48123,0,0.003863,0,-0.010035,0
0.47,0.0034241,0,-0.11648,0.70172,0,0.71245,0,0.49085,0,0.0035302,0,-0.010652,0
0.48,0.0033931,0,-0.12119,0.70175,0,0.71242,0,0.50046,0,0.0031974,0,-0.011269,0
0.49,0.0033594,0,-0.12596,0.70179,0,0.71238,0,0.51003,0,0.0028768,0,-0.011845,0
0.5,0.003301,0,-0.1314,0.70183,0,0.71234,0,0.51921,0,0.0026721,0,-0.012039,0
0.51,0.0032425,0,-0.13684,0.70188,0,0.7123,0,0.52838,0,0.0024674,0,-0.012233,0
0.52,0.0031841,0,-0.14228,0.70193,0,0.71225,0,0.53756,0,0.0022626,0,-0.012428,0
0.53,0.0031256,0,-0.14772,0.70197,0,0.71221,0,0.54673,0,0.0020579,0,-0.012622,0
0.54,0.0030672,0,-0.15316,0.70202,0,0.71216,0,0.55591,0,0.0018532,0,-0.012816,0
0.55,0.0030088,0,-0.15859,0.70206,0,0.71212,0,0.56508,0,0.0016484,0,-0.013011,0
0.56,0.0029503,0,-0.16403,0.70211,0,0.71207,0,0.57425,0,0.0014437,0,-0.013205,0
0.57,0.0028842,0,-0.1698,0.70215,0,0.71203,0,0.58323,0,0.0012948,0,-0.0133,0
0.58,0.0028125,0,-0.1758,0.7022,0,0.71198,0,0.59207,0,0.0011859,0,-0.013325,0
0.59,0.0027409,0,-0.1818,0.70225,0,0.71193,0,0.60091,0,0.001077,0,-0.01335,0
0.6,0.0026692,0,-0.1878,0.7023,0,0.71189,0,0.60974,0,0.00096816,0,-0.013375,0
