0,0,0,0,0.99258,0,0.12162,0,6.793,0,1.6897,0,0,0
0.01,0.069986,2.6185e-05,-6.7349e-05,0.99265,-0.00019169,0.12104,-0.00022617,6.7957,0.005732,1.6746,-0.025096,-0.13956,-0.054038
0.02,0.13997,5.2369e-05,-0.0001347,0.99272,-0.00038338,0.12045,-0.00045235,6.7983,0.011464,1.6594,-0.050193,-0.27911,-0.10808
0.03,0.20992,0.00016463,-0.0003697,0.99306,-0.0008882,0.11756,-0.0014911,6.8069,0.029934,1.6113,-0.078373,-0.52889,-0.20165
0.04,0.27981,0.00039113,-0.0008272,0.99374,-0.0018086,0.1116,-0.0036081,6.8234,0.065308,1.5195,-0.11065,-0.92494,-0.34767
0.05,0.3497,0.00061762,-0.0012847,0.99438,-0.0027288,0.10564,-0.005725,6.8398,0.10068,1.4277,-0.14292,-1.321,-0.4937
0.06,0.41959,0.00084412,-0.0017422,0.99498,-0.003649,0.099671,-0.0078416,6.8563,0.13605,1.336,-0.17519,-1.717,-0.63973
0.07,0.48948,0.0010706,-0.0021997,0.99554,-0.004569,0.093699,-0.009958,6.8727,0.17143,1.2442,-0.20747,-2.1131,-0.78576
0.08,0.55942,0.0015301,-0.0025679,0.99664,-0.0066464,0.080235,-0.014954,6.8979,0.24585,1.076,-0.26608,-2.4912,-0.95317
0.09,0.62937,0.0020301,-0.0029205,0.99761,-0.0089234,0.065451,-0.020446,6.9245,0.32707,0.89458,-0.32927,-2.8662,-1.1243
0.1,0.69932,0.0025301,-0.0032731,0.99832,-0.011198,0.05065,-0.025934,6.9512,0.40828,0.71313,-0.39246,-3.2412,-1.2954
0.11,0.76927,0.0030301,-0.0036258,0.99877,-0.01347,0.035836,-0.031415,6.9779,0.48949,0.53168,-0.45565,-3.6162,-1.4666
0.12,0.83952,0.0035973,-0.0031305,0.99896,-0.016829,0.01722,-0.038745,6.9978,0.59428,0.33422,-0.58837,-3.7749,-1.6072
0.13,0.91005,0.0041349,-0.0013814,0.99866,-0.021429,-0.0019427,-0.047089,7.0107,0.71099,0.15282,-0.72787,-3.7992,-1.7164
0.14,0.98061,0.0046687,0.0005106,0.99789,-0.026161,-0.021153,-0.055524,7.0227,0.829,-0.026649,-0.86789,-3.8088,-1.8221
0.15,1.0514,0.0051056,0.0036751,0.99663,-0.031776,-0.039599,-0.064367,7.0311,0.95025,-0.18128,-1.0215,-3.7469,-1.9017
0.16,1.1227,0.0053416,0.0094799,0.99488,-0.039234,-0.056462,-0.074082,7.0318,1.0782,-0.28437,-1.2035,-3.5369,-1.9274
0.17,1.1939,0.0055775,0.015285,0.99269,-0.046676,-0.073299,-0.083765,7.0326,1.2062,-0.38747,-1.3854,-3.327,-1.9531
0.18,1.2652,0.0058134,0.021089,0.99007,-0.054097,-0.090105,-0.093411,7.0334,1.3342,-0.49056,-1.5673,-3.117,-1.9788
0.19,1.3364,0.0060494,0.026894,0.98701,-0.061494,-0.10687,-0.10302,7.0342,1.4621,-0.59366,-1.7492,-2.907,-2.0045
0.2,1.4081,0.0058024,0.037101,0.98389,-0.071348,-0.11889,-0.11289,7.0374,1.5784,-0.60765,-1.9294,-2.6086,-1.9633
0.21,1.4799,0.0053922,0.048795,0.98055,-0.082018,-0.12927,-0.12282,7.0414,1.6908,-0.59152,-2.109,-2.2803,-1.8996
0.22,1.5517,0.0049821,0.06049,0.97689,-0.09266,-0.13961,-0.13272,7.0455,1.8031,-0.57539,-2.2886,-1.9521,-1.8358
0.23,1.6235,0.0045719,0.072184,0.9729,-0.10327,-0.14991,-0.14257,7.0495,1.9155,-0.55927,-2.4682,-1.6238,-1.7721
0.24,1.6952,0.0037357,0.087054,0.96909,-0.11526,-0.15634,-0.15212,7.0642,2.0064,-0.48789,-2.6115,-1.3063,-1.6748
0.25,1.7671,0.0024494,0.10447,0.96543,-0.12811,-0.15982,-0.16121,7.0864,2.0748,-0.38003,-2.7355,-1.0135,-1.5584
0.26,1.839,0.0010621,0.12242,0.96161,-0.14112,-0.16263,-0.17015,7.1101,2.138,-0.26483,-2.856,-0.72674,-1.4384
0.27,1.9109,-0.00058653,0.14137,0.95772,-0.15429,-0.16436,-0.17878,7.1365,2.1889,-0.14108,-2.9596,-0.45826,-1.3163
0.28,1.9829,-0.0031575,0.16382,0.95427,-0.16818,-0.16234,-0.18637,7.1727,2.1962,0.012833,-3.0035,-0.25417,-1.1868
