0,0,0,0,0.9958,-9.8347e-18,0.091501,3.6648e-13,8.8495,0,1.6389,0,0,0
0.01,0.08995,1.5318e-05,-3.6871e-05,0.99582,-0.0010046,0.091363,-4.6889e-05,8.851,-0.00044025,1.6363,-0.070893,-0.004695,-0.010528
0.02,0.1799,3.0637e-05,-7.3742e-05,0.99583,-0.0020091,0.091224,-9.3779e-05,8.8524,-0.0008805,1.6337,-0.14179,-0.0093901,-0.021057
0.03,0.26985,4.5955e-05,-0.00011061,0.99584,-0.0030137,0.091086,-0.00014067,8.8539,-0.0013208,1.6311,-0.21268,-0.014085,-0.031585
0.04,0.3598,6.1274e-05,-0.00014748,0.99585,-0.0040182,0.090947,-0.00018756,8.8554,-0.001761,1.6285,-0.28357,-0.01878,-0.042114
0.05,0.44975,7.6592e-05,-0.00018436,0.99586,-0.0050228,0.090808,-0.00023445,8.8568,-0.0022013,1.6258,-0.35446,-0.023475,-0.052642
0.06,0.5398,4.4662e-05,-0.00020718,0.99583,-0.0071108,0.091002,-0.00037959,8.8583,-0.0044986,1.6292,-0.40723,-0.0088474,-0.06141
0.07,0.62993,-3.2341e-05,-0.00021662,0.99575,-0.010232,0.091511,-0.00061847,8.8599,-0.0085675,1.6382,-0.44271,0.024213,-0.068498
0.08,0.72007,-0.00010934,-0.00022605,0.99567,-0.013354,0.09202,-0.00085735,8.8615,-0.012636,1.6472,-0.47819,0.057274,-0.075586
0.09,0.81021,-0.00018635,-0.00023548,0.99557,-0.016475,0.092527,-0.0010962,8.863,-0.016705,1.6562,-0.51366,0.090335,-0.082674
0.1,0.90034,-0.00026335,-0.00024491,0.99547,-0.019597,0.093034,-0.0013351,8.8646,-0.020774,1.6653,-0.54914,0.1234,-0.089761
0.11,0.99048,-0.00034035,-0.00025434,0.99536,-0.022718,0.09354,-0.0015739,8.8661,-0.024843,1.6743,-0.58462,0.15646,-0.096849
0.12,1.0806,-0.00041735,-0.00026377,0.99523,-0.025839,0.094044,-0.0018127,8.8677,-0.028912,1.6833,-0.62009,0.18952,-0.10394
0.13,1.1708,-0.00049436,-0.00027321,0.9951,-0.028959,0.094548,-0.0020515,8.8693,-0.032981,1.6923,-0.65557,0.22258,-0.11103
0.14,1.2609,-0.00057136,-0.00028264,0.99495,-0.032079,0.095051,-0.0022903,8.8708,-0.03705,1.7014,-0.69105,0.25564,-0.11811
0.15,1.351,-0.00064836,-0.00029207,0.9948,-0.035199,0.095553,-0.0025291,8.8724,-0.041119,1.7104,-0.72653,0.2887,-0.1252
0.16,1.4413,-0.0011442,-0.00061495,0.99448,-0.0382,0.09765,-0.0027988,8.8683,-0.051054,1.7388,-0.69643,0.3421,-0.11684
0.17,1.5317,-0.0017896,-0.0010497,0.9941,-0.041157,0.10032,-0.0030795,8.8623,-0.063084,1.7741,-0.64292,0.40276,-0.10296
0.18,1.6221,-0.0024349,-0.0014845,0.9937,-0.044114,0.10298,-0.0033602,8.8562,-0.075114,1.8095,-0.58941,0.46342,-0.089083
0.19,1.7125,-0.0030803,-0.0019193,0.99328,-0.04707,0.10564,-0.0036409,8.8502,-0.087144,1.8448,-0.53591,0.52407,-0.075205
0.2,1.8029,-0.0037257,-0.0023541,0.99285,-0.050025,0.1083,-0.0039214,8.8441,-0.099173,1.8801,-0.4824,0.58473,-0.061327
0.21,1.8932,-0.004371,-0.0027889,0.9924,-0.05298,0.11096,-0.004202,8.8381,-0.1112,1.9154,-0.42889,0.64539,-0.047449
0.22,1.9836,-0.0050164,-0.0032237,0.99194,-0.055934,0.11362,-0.0044824,8.832,-0.12323,1.9508,-0.37538,0.70605,-0.033571
0.23,2.074,-0.0056618,-0.0036585,0.99146,-0.058886,0.11627,-0.0047628,8.826,-0.13526,1.9861,-0.32187,0.76671,-0.019693
0.24,2.1644,-0.0066101,-0.0044625,0.99093,-0.060845,0.11968,-0.0049391,8.8161,-0.15,2.0257,-0.3139,0.80363,-0.0012581
